"ibge_mun1","ibge_mun2","uf_mun1","uf_mun2","municipio_1","municipio_2"
"1500909","1501709","PA","PA","Augusto Corrêa","Bragança"
"1500909","1508308","PA","PA","Augusto Corrêa","Viseu"
"1501709","1500909","PA","PA","Bragança","Augusto Corrêa"
"1501709","1508035","PA","PA","Bragança","Tracuateua"
"1501709","1508308","PA","PA","Bragança","Viseu"
"1502509","1507904","PA","PA","Chaves","Soure"
"1502509","1600303","PA","AP","Chaves","Macapá"
"1502608","1506302","PA","PA","Colares","Salvaterra"
"1502608","1508209","PA","PA","Colares","Vigia"
"1502905","1504406","PA","PA","Curuçá","Marapanim"
"1502905","1507102","PA","PA","Curuçá","São Caetano de Odivelas"
"1504109","1504307","PA","PA","Magalhães Barata","Maracanã"
"1504109","1504406","PA","PA","Magalhães Barata","Marapanim"
"1504307","1504109","PA","PA","Maracanã","Magalhães Barata"
"1504307","1504406","PA","PA","Maracanã","Marapanim"
"1504307","1506203","PA","PA","Maracanã","Salinópolis"
"1504307","1507474","PA","PA","Maracanã","São João de Pirabas"
"1504406","1502905","PA","PA","Marapanim","Curuçá"
"1504406","1504109","PA","PA","Marapanim","Magalhães Barata"
"1504406","1504307","PA","PA","Marapanim","Maracanã"
"1506112","1507474","PA","PA","Quatipuru","São João de Pirabas"
"1506112","1508035","PA","PA","Quatipuru","Tracuateua"
"1506203","1504307","PA","PA","Salinópolis","Maracanã"
"1506203","1507474","PA","PA","Salinópolis","São João de Pirabas"
"1506302","1502608","PA","PA","Salvaterra","Colares"
"1506302","1507904","PA","PA","Salvaterra","Soure"
"1507102","1502905","PA","PA","São Caetano de Odivelas","Curuçá"
"1507102","1508209","PA","PA","São Caetano de Odivelas","Vigia"
"1507474","1504307","PA","PA","São João de Pirabas","Maracanã"
"1507474","1506112","PA","PA","São João de Pirabas","Quatipuru"
"1507474","1506203","PA","PA","São João de Pirabas","Salinópolis"
"1507904","1502509","PA","PA","Soure","Chaves"
"1507904","1506302","PA","PA","Soure","Salvaterra"
"1508035","1501709","PA","PA","Tracuateua","Bragança"
"1508035","1506112","PA","PA","Tracuateua","Quatipuru"
"1508209","1502608","PA","PA","Vigia","Colares"
"1508209","1507102","PA","PA","Vigia","São Caetano de Odivelas"
"1508308","1500909","PA","PA","Viseu","Augusto Corrêa"
"1508308","1501709","PA","PA","Viseu","Bragança"
"1508308","2102903","PA","MA","Viseu","Carutapera"
"1600105","1600204","AP","AP","Amapá","Calçoene"
"1600105","1600303","AP","AP","Amapá","Macapá"
"1600204","1600105","AP","AP","Calçoene","Amapá"
"1600204","1600501","AP","AP","Calçoene","Oiapoque"
"1600303","1502509","AP","PA","Macapá","Chaves"
"1600303","1600105","AP","AP","Macapá","Amapá"
"1600501","1600204","AP","AP","Oiapoque","Calçoene"
"2100204","2101350","MA","MA","Alcântara","Bacurituba"
"2100204","2101905","MA","MA","Alcântara","Bequimão"
"2100832","2101301","MA","MA","Apicum-Açu","Bacuri"
"2100832","2103703","MA","MA","Apicum-Açu","Cururupu"
"2100907","2112506","MA","MA","Araioses","Tutóia"
"2100907","2204659","MA","PI","Araioses","Ilha Grande"
"2100907","2207702","MA","PI","Araioses","Parnaíba"
"2101103","2105104","MA","MA","Axixá","Icatu"
"2101103","2109601","MA","MA","Axixá","Rosário"
"2101251","2109601","MA","MA","Bacabeira","Rosário"
"2101251","2110203","MA","MA","Bacabeira","Santa Rita"
"2101251","2111300","MA","MA","Bacabeira","São Luís"
"2101301","2100832","MA","MA","Bacuri","Apicum-Açu"
"2101301","2103703","MA","MA","Bacuri","Cururupu"
"2101301","2111789","MA","MA","Bacuri","Serrano do Maranhão"
"2101301","2112407","MA","MA","Bacuri","Turiaçu"
"2101350","2100204","MA","MA","Bacurituba","Alcântara"
"2101350","2102408","MA","MA","Bacurituba","Cajapió"
"2101707","2108058","MA","MA","Barreirinhas","Paulino Neves"
"2101707","2109403","MA","MA","Barreirinhas","Primeira Cruz"
"2101707","2110278","MA","MA","Barreirinhas","Santo Amaro do Maranhão"
"2101905","2100204","MA","MA","Bequimão","Alcântara"
"2101905","2104909","MA","MA","Bequimão","Guimarães"
"2102408","2101350","MA","MA","Cajapió","Bacurituba"
"2102408","2110203","MA","MA","Cajapió","Santa Rita"
"2102408","2111003","MA","MA","Cajapió","São João Batista"
"2102606","2104305","MA","MA","Cândido Mendes","Godofredo Viana"
"2102606","2112407","MA","MA","Cândido Mendes","Turiaçu"
"2102903","1508308","MA","PA","Carutapera","Viseu"
"2102903","2106201","MA","MA","Carutapera","Luís Domingues"
"2103109","2104909","MA","MA","Cedral","Guimarães"
"2103109","2109056","MA","MA","Cedral","Porto Rico do Maranhão"
"2103703","2100832","MA","MA","Cururupu","Apicum-Açu"
"2103703","2101301","MA","MA","Cururupu","Bacuri"
"2103703","2109056","MA","MA","Cururupu","Porto Rico do Maranhão"
"2103703","2111789","MA","MA","Cururupu","Serrano do Maranhão"
"2104305","2102606","MA","MA","Godofredo Viana","Cândido Mendes"
"2104305","2106201","MA","MA","Godofredo Viana","Luís Domingues"
"2104909","2101905","MA","MA","Guimarães","Bequimão"
"2104909","2103109","MA","MA","Guimarães","Cedral"
"2105005","2105104","MA","MA","Humberto de Campos","Icatu"
"2105005","2109403","MA","MA","Humberto de Campos","Primeira Cruz"
"2105104","2101103","MA","MA","Icatu","Axixá"
"2105104","2105005","MA","MA","Icatu","Humberto de Campos"
"2106201","2102903","MA","MA","Luís Domingues","Carutapera"
"2106201","2104305","MA","MA","Luís Domingues","Godofredo Viana"
"2107506","2109452","MA","MA","Paço do Lumiar","Raposa"
"2107506","2111201","MA","MA","Paço do Lumiar","São José de Ribamar"
"2108058","2101707","MA","MA","Paulino Neves","Barreirinhas"
"2108058","2112506","MA","MA","Paulino Neves","Tutóia"
"2109056","2103109","MA","MA","Porto Rico do Maranhão","Cedral"
"2109056","2103703","MA","MA","Porto Rico do Maranhão","Cururupu"
"2109403","2101707","MA","MA","Primeira Cruz","Barreirinhas"
"2109403","2105005","MA","MA","Primeira Cruz","Humberto de Campos"
"2109403","2110278","MA","MA","Primeira Cruz","Santo Amaro do Maranhão"
"2109452","2107506","MA","MA","Raposa","Paço do Lumiar"
"2109452","2111201","MA","MA","Raposa","São José de Ribamar"
"2109601","2101103","MA","MA","Rosário","Axixá"
"2109601","2101251","MA","MA","Rosário","Bacabeira"
"2109601","2110203","MA","MA","Rosário","Santa Rita"
"2109601","2111300","MA","MA","Rosário","São Luís"
"2110203","2101251","MA","MA","Santa Rita","Bacabeira"
"2110203","2102408","MA","MA","Santa Rita","Cajapió"
"2110203","2109601","MA","MA","Santa Rita","Rosário"
"2110278","2101707","MA","MA","Santo Amaro do Maranhão","Barreirinhas"
"2110278","2109403","MA","MA","Santo Amaro do Maranhão","Primeira Cruz"
"2111003","2102408","MA","MA","São João Batista","Cajapió"
"2111201","2107506","MA","MA","São José de Ribamar","Paço do Lumiar"
"2111201","2109452","MA","MA","São José de Ribamar","Raposa"
"2111201","2111300","MA","MA","São José de Ribamar","São Luís"
"2111300","2101251","MA","MA","São Luís","Bacabeira"
"2111300","2109601","MA","MA","São Luís","Rosário"
"2111300","2111201","MA","MA","São Luís","São José de Ribamar"
"2111789","2101301","MA","MA","Serrano do Maranhão","Bacuri"
"2111789","2103703","MA","MA","Serrano do Maranhão","Cururupu"
"2112407","2101301","MA","MA","Turiaçu","Bacuri"
"2112407","2102606","MA","MA","Turiaçu","Cândido Mendes"
"2112506","2100907","MA","MA","Tutóia","Araioses"
"2112506","2108058","MA","MA","Tutóia","Paulino Neves"
"2202083","2205706","PI","PI","Cajueiro da Praia","Luís Correia"
"2202083","2302057","PI","CE","Cajueiro da Praia","Barroquinha"
"2204659","2100907","PI","MA","Ilha Grande","Araioses"
"2204659","2207702","PI","PI","Ilha Grande","Parnaíba"
"2205706","2202083","PI","PI","Luís Correia","Cajueiro da Praia"
"2205706","2207702","PI","PI","Luís Correia","Parnaíba"
"2207702","2100907","PI","MA","Parnaíba","Araioses"
"2207702","2204659","PI","PI","Parnaíba","Ilha Grande"
"2207702","2205706","PI","PI","Parnaíba","Luís Correia"
"2300200","2300754","CE","CE","Acaraú","Amontada"
"2300200","2304251","CE","CE","Acaraú","Cruz"
"2300200","2306553","CE","CE","Acaraú","Itarema"
"2300754","2300200","CE","CE","Amontada","Acaraú"
"2300754","2306405","CE","CE","Amontada","Itapipoca"
"2300754","2306553","CE","CE","Amontada","Itarema"
"2301000","2303501","CE","CE","Aquiraz","Cascavel"
"2301000","2304400","CE","CE","Aquiraz","Fortaleza"
"2301109","2302206","CE","CE","Aracati","Beberibe"
"2301109","2304459","CE","CE","Aracati","Fortim"
"2301109","2305357","CE","CE","Aracati","Icapuí"
"2301109","2411056","CE","RN","Aracati","Tibau"
"2302057","2202083","CE","PI","Barroquinha","Cajueiro da Praia"
"2302057","2302602","CE","CE","Barroquinha","Camocim"
"2302206","2301109","CE","CE","Beberibe","Aracati"
"2302206","2303501","CE","CE","Beberibe","Cascavel"
"2302206","2304459","CE","CE","Beberibe","Fortim"
"2302602","2302057","CE","CE","Camocim","Barroquinha"
"2302602","2307254","CE","CE","Camocim","Jijoca de Jericoacoara"
"2303501","2301000","CE","CE","Cascavel","Aquiraz"
"2303501","2302206","CE","CE","Cascavel","Beberibe"
"2303709","2304400","CE","CE","Caucaia","Fortaleza"
"2303709","2312403","CE","CE","Caucaia","São Gonçalo do Amarante"
"2304251","2300200","CE","CE","Cruz","Acaraú"
"2304251","2307254","CE","CE","Cruz","Jijoca de Jericoacoara"
"2304400","2301000","CE","CE","Fortaleza","Aquiraz"
"2304400","2303709","CE","CE","Fortaleza","Caucaia"
"2304459","2301109","CE","CE","Fortim","Aracati"
"2304459","2302206","CE","CE","Fortim","Beberibe"
"2305357","2301109","CE","CE","Icapuí","Aracati"
"2305357","2411056","CE","RN","Icapuí","Tibau"
"2306405","2300754","CE","CE","Itapipoca","Amontada"
"2306405","2313500","CE","CE","Itapipoca","Trairi"
"2306553","2300200","CE","CE","Itarema","Acaraú"
"2306553","2300754","CE","CE","Itarema","Amontada"
"2307254","2302602","CE","CE","Jijoca de Jericoacoara","Camocim"
"2307254","2304251","CE","CE","Jijoca de Jericoacoara","Cruz"
"2310209","2310258","CE","CE","Paracuru","Paraipaba"
"2310209","2312403","CE","CE","Paracuru","São Gonçalo do Amarante"
"2310258","2310209","CE","CE","Paraipaba","Paracuru"
"2310258","2312403","CE","CE","Paraipaba","São Gonçalo do Amarante"
"2310258","2313500","CE","CE","Paraipaba","Trairi"
"2312403","2303709","CE","CE","São Gonçalo do Amarante","Caucaia"
"2312403","2310209","CE","CE","São Gonçalo do Amarante","Paracuru"
"2312403","2310258","CE","CE","São Gonçalo do Amarante","Paraipaba"
"2312403","2313500","CE","CE","São Gonçalo do Amarante","Trairi"
"2313500","2306405","CE","CE","Trairi","Itapipoca"
"2313500","2310258","CE","CE","Trairi","Paraipaba"
"2313500","2312403","CE","CE","Trairi","São Gonçalo do Amarante"
"2401107","2404408","RN","RN","Areia Branca","Grossos"
"2401107","2410256","RN","RN","Areia Branca","Porto do Mangue"
"2401404","2402204","RN","RN","Baía Formosa","Canguaretama"
"2401859","2404101","RN","RN","Caiçara do Norte","Galinhos"
"2401859","2411601","RN","RN","Caiçara do Norte","São Bento do Norte"
"2402204","2401404","RN","RN","Canguaretama","Baía Formosa"
"2402204","2414209","RN","RN","Canguaretama","Tibau do Sul"
"2402600","2403608","RN","RN","Ceará-Mirim","Extremoz"
"2402600","2407500","RN","RN","Ceará-Mirim","Maxaranguape"
"2403251","2408102","RN","RN","Parnamirim","Natal"
"2403251","2408201","RN","RN","Parnamirim","Nísia Floresta"
"2403608","2402600","RN","RN","Extremoz","Ceará-Mirim"
"2403608","2408102","RN","RN","Extremoz","Natal"
"2404101","2401859","RN","RN","Galinhos","Caiçara do Norte"
"2404101","2404507","RN","RN","Galinhos","Guamaré"
"2404408","2401107","RN","RN","Grossos","Areia Branca"
"2404408","2411056","RN","RN","Grossos","Tibau"
"2404507","2404101","RN","RN","Guamaré","Galinhos"
"2404507","2407203","RN","RN","Guamaré","Macau"
"2407203","2404507","RN","RN","Macau","Guamaré"
"2407203","2410256","RN","RN","Macau","Porto do Mangue"
"2407500","2402600","RN","RN","Maxaranguape","Ceará-Mirim"
"2407500","2408953","RN","RN","Maxaranguape","Rio do Fogo"
"2408102","2403251","RN","RN","Natal","Parnamirim"
"2408102","2403608","RN","RN","Natal","Extremoz"
"2408201","2403251","RN","RN","Nísia Floresta","Parnamirim"
"2408201","2413201","RN","RN","Nísia Floresta","Senador Georgino Avelino"
"2408953","2407500","RN","RN","Rio do Fogo","Maxaranguape"
"2409506","2411601","RN","RN","Pedra Grande","São Bento do Norte"
"2409506","2412559","RN","RN","Pedra Grande","São Miguel do Gostoso"
"2410256","2401107","RN","RN","Porto do Mangue","Areia Branca"
"2410256","2407203","RN","RN","Porto do Mangue","Macau"
"2411056","2301109","RN","CE","Tibau","Aracati"
"2411056","2305357","RN","CE","Tibau","Icapuí"
"2411056","2404408","RN","RN","Tibau","Grossos"
"2411601","2401859","RN","RN","São Bento do Norte","Caiçara do Norte"
"2411601","2409506","RN","RN","São Bento do Norte","Pedra Grande"
"2412559","2409506","RN","RN","São Miguel do Gostoso","Pedra Grande"
"2413201","2408201","RN","RN","Senador Georgino Avelino","Nísia Floresta"
"2413201","2414209","RN","RN","Senador Georgino Avelino","Tibau do Sul"
"2414209","2402204","RN","RN","Tibau do Sul","Canguaretama"
"2414209","2413201","RN","RN","Tibau do Sul","Senador Georgino Avelino"
"2501401","2509057","PB","PB","Baía da Traição","Marcação"
"2501401","2509305","PB","PB","Baía da Traição","Mataraca"
"2501401","2512903","PB","PB","Baía da Traição","Rio Tinto"
"2503209","2507507","PB","PB","Cabedelo","João Pessoa"
"2503209","2513703","PB","PB","Cabedelo","Santa Rita"
"2504603","2507507","PB","PB","Conde","João Pessoa"
"2504603","2511905","PB","PB","Conde","Pitimbu"
"2504603","2513703","PB","PB","Conde","Santa Rita"
"2507507","2503209","PB","PB","João Pessoa","Cabedelo"
"2507507","2504603","PB","PB","João Pessoa","Conde"
"2507507","2513703","PB","PB","João Pessoa","Santa Rita"
"2508604","2512903","PB","PB","Lucena","Rio Tinto"
"2508604","2513703","PB","PB","Lucena","Santa Rita"
"2509057","2501401","PB","PB","Marcação","Baía da Traição"
"2509057","2512903","PB","PB","Marcação","Rio Tinto"
"2509305","2501401","PB","PB","Mataraca","Baía da Traição"
"2509305","2512903","PB","PB","Mataraca","Rio Tinto"
"2511905","2504603","PB","PB","Pitimbu","Conde"
"2511905","2606200","PB","PE","Pitimbu","Goiana"
"2512903","2501401","PB","PB","Rio Tinto","Baía da Traição"
"2512903","2508604","PB","PB","Rio Tinto","Lucena"
"2512903","2509057","PB","PB","Rio Tinto","Marcação"
"2512903","2509305","PB","PB","Rio Tinto","Mataraca"
"2512903","2513703","PB","PB","Rio Tinto","Santa Rita"
"2513703","2503209","PB","PB","Santa Rita","Cabedelo"
"2513703","2504603","PB","PB","Santa Rita","Conde"
"2513703","2507507","PB","PB","Santa Rita","João Pessoa"
"2513703","2508604","PB","PB","Santa Rita","Lucena"
"2513703","2512903","PB","PB","Santa Rita","Rio Tinto"
"2601409","2613404","PE","PE","Barreiros","São José da Coroa Grande"
"2601409","2614857","PE","PE","Barreiros","Tamandaré"
"2601409","2704500","PE","AL","Barreiros","Maragogi"
"2602902","2607208","PE","PE","Cabo de Santo Agostinho","Ipojuca"
"2602902","2607901","PE","PE","Cabo de Santo Agostinho","Jaboatão dos Guararapes"
"2606200","2511905","PE","PB","Goiana","Pitimbu"
"2606200","2606804","PE","PE","Goiana","Igarassu"
"2606200","2607604","PE","PE","Goiana","Ilha de Itamaracá"
"2606804","2606200","PE","PE","Igarassu","Goiana"
"2606804","2607604","PE","PE","Igarassu","Ilha de Itamaracá"
"2606804","2610707","PE","PE","Igarassu","Paulista"
"2607208","2602902","PE","PE","Ipojuca","Cabo de Santo Agostinho"
"2607208","2614204","PE","PE","Ipojuca","Sirinhaém"
"2607604","2606200","PE","PE","Ilha de Itamaracá","Goiana"
"2607604","2606804","PE","PE","Ilha de Itamaracá","Igarassu"
"2607901","2602902","PE","PE","Jaboatão dos Guararapes","Cabo de Santo Agostinho"
"2607901","2611606","PE","PE","Jaboatão dos Guararapes","Recife"
"2609600","2610707","PE","PE","Olinda","Paulista"
"2609600","2611606","PE","PE","Olinda","Recife"
"2610707","2606804","PE","PE","Paulista","Igarassu"
"2610707","2609600","PE","PE","Paulista","Olinda"
"2610707","2611606","PE","PE","Paulista","Recife"
"2611606","2607901","PE","PE","Recife","Jaboatão dos Guararapes"
"2611606","2609600","PE","PE","Recife","Olinda"
"2611606","2610707","PE","PE","Recife","Paulista"
"2613404","2601409","PE","PE","São José da Coroa Grande","Barreiros"
"2613404","2704500","PE","AL","São José da Coroa Grande","Maragogi"
"2614204","2607208","PE","PE","Sirinhaém","Ipojuca"
"2614204","2614857","PE","PE","Sirinhaém","Tamandaré"
"2614857","2601409","PE","PE","Tamandaré","Barreiros"
"2614857","2614204","PE","PE","Tamandaré","Sirinhaém"
"2700508","2704302","AL","AL","Barra de Santo Antônio","Maceió"
"2700508","2706448","AL","AL","Barra de Santo Antônio","Paripueira"
"2700508","2706505","AL","AL","Barra de Santo Antônio","Passo de Camaragibe"
"2700607","2704708","AL","AL","Barra de São Miguel","Marechal Deodoro"
"2700607","2707800","AL","AL","Barra de São Miguel","Roteiro"
"2702306","2702702","AL","AL","Coruripe","Feliz Deserto"
"2702306","2703759","AL","AL","Coruripe","Jequiá da Praia"
"2702702","2702306","AL","AL","Feliz Deserto","Coruripe"
"2702702","2706802","AL","AL","Feliz Deserto","Piaçabuçu"
"2703601","2704500","AL","AL","Japaratinga","Maragogi"
"2703601","2707404","AL","AL","Japaratinga","Porto de Pedras"
"2703759","2702306","AL","AL","Jequiá da Praia","Coruripe"
"2703759","2707800","AL","AL","Jequiá da Praia","Roteiro"
"2704302","2700508","AL","AL","Maceió","Barra de Santo Antônio"
"2704302","2704708","AL","AL","Maceió","Marechal Deodoro"
"2704302","2706448","AL","AL","Maceió","Paripueira"
"2704500","2601409","AL","PE","Maragogi","Barreiros"
"2704500","2613404","AL","PE","Maragogi","São José da Coroa Grande"
"2704500","2703601","AL","AL","Maragogi","Japaratinga"
"2704708","2700607","AL","AL","Marechal Deodoro","Barra de São Miguel"
"2704708","2704302","AL","AL","Marechal Deodoro","Maceió"
"2706448","2700508","AL","AL","Paripueira","Barra de Santo Antônio"
