"ibge_mun1","ibge_mun2","uf_mun1","uf_mun2","municipio_1","municipio_2"
"2706448","2704302","AL","AL","Paripueira","Maceió"
"2706505","2700508","AL","AL","Passo de Camaragibe","Barra de Santo Antônio"
"2706505","2707404","AL","AL","Passo de Camaragibe","Porto de Pedras"
"2706505","2708709","AL","AL","Passo de Camaragibe","São Miguel dos Milagres"
"2706802","2702702","AL","AL","Piaçabuçu","Feliz Deserto"
"2706802","2800704","AL","SE","Piaçabuçu","Brejo Grande"
"2707404","2703601","AL","AL","Porto de Pedras","Japaratinga"
"2707404","2706505","AL","AL","Porto de Pedras","Passo de Camaragibe"
"2707404","2708709","AL","AL","Porto de Pedras","São Miguel dos Milagres"
"2707800","2700607","AL","AL","Roteiro","Barra de São Miguel"
"2707800","2703759","AL","AL","Roteiro","Jequiá da Praia"
"2708709","2706505","AL","AL","São Miguel dos Milagres","Passo de Camaragibe"
"2708709","2707404","AL","AL","São Miguel dos Milagres","Porto de Pedras"
"2800308","2800605","SE","SE","Aracaju","Barra dos Coqueiros"
"2800308","2803203","SE","SE","Aracaju","Itaporanga d'Ajuda"
"2800605","2800308","SE","SE","Barra dos Coqueiros","Aracaju"
"2800605","2805307","SE","SE","Barra dos Coqueiros","Pirambu"
"2800704","2706802","SE","AL","Brejo Grande","Piaçabuçu"
"2800704","2804904","SE","SE","Brejo Grande","Pacatuba"
"2802106","2803203","SE","SE","Estância","Itaporanga d'Ajuda"
"2802106","2917904","SE","BA","Estância","Jandaíra"
"2803203","2800308","SE","SE","Itaporanga d'Ajuda","Aracaju"
"2803203","2802106","SE","SE","Itaporanga d'Ajuda","Estância"
"2804904","2800704","SE","SE","Pacatuba","Brejo Grande"
"2804904","2805307","SE","SE","Pacatuba","Pirambu"
"2805307","2800605","SE","SE","Pirambu","Barra dos Coqueiros"
"2805307","2804904","SE","SE","Pirambu","Pacatuba"
"2900801","2906907","BA","BA","Alcobaça","Caravelas"
"2900801","2925501","BA","BA","Alcobaça","Prado"
"2903409","2906303","BA","BA","Belmonte","Canavieiras"
"2903409","2927705","BA","BA","Belmonte","Santa Cruz Cabrália"
"2905404","2922607","BA","BA","Cairu","Nilo Peçanha"
"2905404","2932903","BA","BA","Cairu","Valença"
"2905701","2919207","BA","BA","Camaçari","Lauro de Freitas"
"2905701","2921005","BA","BA","Camaçari","Mata de São João"
"2905800","2913457","BA","BA","Camamu","Igrapiúna"
"2905800","2920700","BA","BA","Camamu","Maraú"
"2906303","2903409","BA","BA","Canavieiras","Belmonte"
"2906303","2932507","BA","BA","Canavieiras","Una"
"2906907","2900801","BA","BA","Caravelas","Alcobaça"
"2906907","2923001","BA","BA","Caravelas","Nova Viçosa"
"2908606","2910602","BA","BA","Conde","Esplanada"
"2908606","2917904","BA","BA","Conde","Jandaíra"
"2910503","2910602","BA","BA","Entre Rios","Esplanada"
"2910503","2921005","BA","BA","Entre Rios","Mata de São João"
"2910602","2908606","BA","BA","Esplanada","Conde"
"2910602","2910503","BA","BA","Esplanada","Entre Rios"
"2913457","2905800","BA","BA","Igrapiúna","Camamu"
"2913457","2917300","BA","BA","Igrapiúna","Ituberá"
"2913606","2932507","BA","BA","Ilhéus","Una"
"2913606","2932705","BA","BA","Ilhéus","Uruçuca"
"2914901","2920700","BA","BA","Itacaré","Maraú"
"2914901","2932705","BA","BA","Itacaré","Uruçuca"
"2917300","2913457","BA","BA","Ituberá","Igrapiúna"
"2917300","2922607","BA","BA","Ituberá","Nilo Peçanha"
"2917805","2932903","BA","BA","Jaguaripe","Valença"
"2917805","2933208","BA","BA","Jaguaripe","Vera Cruz"
"2917904","2802106","BA","SE","Jandaíra","Estância"
"2917904","2908606","BA","BA","Jandaíra","Conde"
"2919207","2905701","BA","BA","Lauro de Freitas","Camaçari"
"2919207","2927408","BA","BA","Lauro de Freitas","Salvador"
"2920700","2905800","BA","BA","Maraú","Camamu"
"2920700","2914901","BA","BA","Maraú","Itacaré"
"2921005","2905701","BA","BA","Mata de São João","Camaçari"
"2921005","2910503","BA","BA","Mata de São João","Entre Rios"
"2922003","2923001","BA","BA","Mucuri","Nova Viçosa"
"2922003","3201605","BA","ES","Mucuri","Conceição da Barra"
"2922607","2905404","BA","BA","Nilo Peçanha","Cairu"
"2922607","2917300","BA","BA","Nilo Peçanha","Ituberá"
"2923001","2906907","BA","BA","Nova Viçosa","Caravelas"
"2923001","2922003","BA","BA","Nova Viçosa","Mucuri"
"2925303","2925501","BA","BA","Porto Seguro","Prado"
"2925303","2927705","BA","BA","Porto Seguro","Santa Cruz Cabrália"
"2925501","2900801","BA","BA","Prado","Alcobaça"
"2925501","2925303","BA","BA","Prado","Porto Seguro"
"2927408","2919207","BA","BA","Salvador","Lauro de Freitas"
"2927408","2933208","BA","BA","Salvador","Vera Cruz"
"2927705","2903409","BA","BA","Santa Cruz Cabrália","Belmonte"
"2927705","2925303","BA","BA","Santa Cruz Cabrália","Porto Seguro"
"2932507","2906303","BA","BA","Una","Canavieiras"
"2932507","2913606","BA","BA","Una","Ilhéus"
"2932705","2913606","BA","BA","Uruçuca","Ilhéus"
"2932705","2914901","BA","BA","Uruçuca","Itacaré"
"2932903","2905404","BA","BA","Valença","Cairu"
"2932903","2917805","BA","BA","Valença","Jaguaripe"
"2933208","2917805","BA","BA","Vera Cruz","Jaguaripe"
"2933208","2927408","BA","BA","Vera Cruz","Salvador"
"3200409","3202405","ES","ES","Anchieta","Guarapari"
"3200409","3204203","ES","ES","Anchieta","Piúma"
"3200607","3202207","ES","ES","Aracruz","Fundão"
"3200607","3203205","ES","ES","Aracruz","Linhares"
"3201605","2922003","ES","BA","Conceição da Barra","Mucuri"
"3201605","3204906","ES","ES","Conceição da Barra","São Mateus"
"3202207","3200607","ES","ES","Fundão","Aracruz"
"3202207","3205002","ES","ES","Fundão","Serra"
"3202405","3200409","ES","ES","Guarapari","Anchieta"
"3202405","3205200","ES","ES","Guarapari","Vila Velha"
"3202801","3203320","ES","ES","Itapemirim","Marataízes"
"3202801","3204203","ES","ES","Itapemirim","Piúma"
"3202801","3204302","ES","ES","Itapemirim","Presidente Kennedy"
"3203205","3200607","ES","ES","Linhares","Aracruz"
"3203205","3204906","ES","ES","Linhares","São Mateus"
"3203320","3202801","ES","ES","Marataízes","Itapemirim"
"3203320","3204302","ES","ES","Marataízes","Presidente Kennedy"
"3204203","3200409","ES","ES","Piúma","Anchieta"
"3204203","3202801","ES","ES","Piúma","Itapemirim"
"3204302","3202801","ES","ES","Presidente Kennedy","Itapemirim"
"3204302","3203320","ES","ES","Presidente Kennedy","Marataízes"
"3204906","3201605","ES","ES","São Mateus","Conceição da Barra"
"3204906","3203205","ES","ES","São Mateus","Linhares"
"3205002","3202207","ES","ES","Serra","Fundão"
"3205002","3205309","ES","ES","Serra","Vitória"
"3205200","3202405","ES","ES","Vila Velha","Guarapari"
"3205200","3205309","ES","ES","Vila Velha","Vitória"
"3205309","3205002","ES","ES","Vitória","Serra"
"3205309","3205200","ES","ES","Vitória","Vila Velha"
"3300209","3300258","RJ","RJ","Araruama","Arraial do Cabo"
"3300209","3300704","RJ","RJ","Araruama","Cabo Frio"
"3300209","3301306","RJ","RJ","Araruama","Casimiro de Abreu"
"3300233","3300704","RJ","RJ","Armação dos Búzios","Cabo Frio"
"3300258","3300209","RJ","RJ","Arraial do Cabo","Araruama"
"3300258","3300704","RJ","RJ","Arraial do Cabo","Cabo Frio"
"3300704","3300209","RJ","RJ","Cabo Frio","Araruama"
"3300704","3300233","RJ","RJ","Cabo Frio","Armação dos Búzios"
"3300704","3300258","RJ","RJ","Cabo Frio","Arraial do Cabo"
"3300704","3301306","RJ","RJ","Cabo Frio","Casimiro de Abreu"
"3301306","3300209","RJ","RJ","Casimiro de Abreu","Araruama"
"3301306","3300704","RJ","RJ","Casimiro de Abreu","Cabo Frio"
"3301850","3301900","RJ","RJ","Guapimirim","Itaboraí"
"3301850","3302502","RJ","RJ","Guapimirim","Magé"
"3301900","3301850","RJ","RJ","Itaboraí","Guapimirim"
"3301900","3302700","RJ","RJ","Itaboraí","Maricá"
"3301900","3304904","RJ","RJ","Itaboraí","São Gonçalo"
"3302007","3302601","RJ","RJ","Itaguaí","Mangaratiba"
"3302007","3304557","RJ","RJ","Itaguaí","Rio de Janeiro"
"3302403","3304524","RJ","RJ","Macaé","Rio das Ostras"
"3302502","3301850","RJ","RJ","Magé","Guapimirim"
"3302601","3302007","RJ","RJ","Mangaratiba","Itaguaí"
"3302700","3301900","RJ","RJ","Maricá","Itaboraí"
"3302700","3303302","RJ","RJ","Maricá","Niterói"
"3302700","3304904","RJ","RJ","Maricá","São Gonçalo"
"3302700","3305505","RJ","RJ","Maricá","Saquarema"
"3303302","3302700","RJ","RJ","Niterói","Maricá"
"3303302","3304904","RJ","RJ","Niterói","São Gonçalo"
"3303807","3555406","RJ","SP","Paraty","Ubatuba"
"3304524","3302403","RJ","RJ","Rio das Ostras","Macaé"
"3304557","3302007","RJ","RJ","Rio de Janeiro","Itaguaí"
"3304755","3305000","RJ","RJ","São Francisco de Itabapoana","São João da Barra"
"3304904","3301900","RJ","RJ","São Gonçalo","Itaboraí"
"3304904","3302700","RJ","RJ","São Gonçalo","Maricá"
"3304904","3303302","RJ","RJ","São Gonçalo","Niterói"
"3305000","3304755","RJ","RJ","São João da Barra","São Francisco de Itabapoana"
"3305505","3302700","RJ","RJ","Saquarema","Maricá"
"3506359","3518701","SP","SP","Bertioga","Guarujá"
"3506359","3548500","SP","SP","Bertioga","Santos"
"3506359","3550704","SP","SP","Bertioga","São Sebastião"
"3509908","3520301","SP","SP","Cananéia","Iguape"
"3509908","3520426","SP","SP","Cananéia","Ilha Comprida"
"3509908","4109500","SP","PR","Cananéia","Guaraqueçaba"
"3510500","3550704","SP","SP","Caraguatatuba","São Sebastião"
"3510500","3555406","SP","SP","Caraguatatuba","Ubatuba"
"3518701","3506359","SP","SP","Guarujá","Bertioga"
"3518701","3548500","SP","SP","Guarujá","Santos"
"3520301","3509908","SP","SP","Iguape","Cananéia"
"3520301","3520426","SP","SP","Iguape","Ilha Comprida"
"3520301","3537602","SP","SP","Iguape","Peruíbe"
"3520426","3509908","SP","SP","Ilha Comprida","Cananéia"
"3520426","3520301","SP","SP","Ilha Comprida","Iguape"
"3522109","3531100","SP","SP","Itanhaém","Mongaguá"
"3522109","3537602","SP","SP","Itanhaém","Peruíbe"
"3522109","3551009","SP","SP","Itanhaém","São Vicente"
"3531100","3522109","SP","SP","Mongaguá","Itanhaém"
"3531100","3541000","SP","SP","Mongaguá","Praia Grande"
"3531100","3551009","SP","SP","Mongaguá","São Vicente"
"3537602","3520301","SP","SP","Peruíbe","Iguape"
"3537602","3522109","SP","SP","Peruíbe","Itanhaém"
"3541000","3531100","SP","SP","Praia Grande","Mongaguá"
"3541000","3551009","SP","SP","Praia Grande","São Vicente"
"3548500","3506359","SP","SP","Santos","Bertioga"
"3548500","3518701","SP","SP","Santos","Guarujá"
"3548500","3551009","SP","SP","Santos","São Vicente"
"3550704","3506359","SP","SP","São Sebastião","Bertioga"
"3550704","3510500","SP","SP","São Sebastião","Caraguatatuba"
"3551009","3522109","SP","SP","São Vicente","Itanhaém"
"3551009","3531100","SP","SP","São Vicente","Mongaguá"
"3551009","3541000","SP","SP","São Vicente","Praia Grande"
"3551009","3548500","SP","SP","São Vicente","Santos"
"3555406","3303807","SP","RJ","Ubatuba","Paraty"
"3555406","3510500","SP","SP","Ubatuba","Caraguatatuba"
"4109500","3509908","PR","SP","Guaraqueçaba","Cananéia"
"4109500","4118204","PR","PR","Guaraqueçaba","Paranaguá"
"4109609","4115705","PR","PR","Guaratuba","Matinhos"
"4109609","4118204","PR","PR","Guaratuba","Paranaguá"
"4109609","4208450","PR","SC","Guaratuba","Itapoá"
"4115705","4109609","PR","PR","Matinhos","Guaratuba"
"4115705","4118204","PR","PR","Matinhos","Paranaguá"
"4115705","4119954","PR","PR","Matinhos","Pontal do Paraná"
"4118204","4109500","PR","PR","Paranaguá","Guaraqueçaba"
"4118204","4109609","PR","PR","Paranaguá","Guaratuba"
"4118204","4115705","PR","PR","Paranaguá","Matinhos"
"4118204","4119954","PR","PR","Paranaguá","Pontal do Paraná"
"4119954","4115705","PR","PR","Pontal do Paraná","Matinhos"
"4119954","4118204","PR","PR","Pontal do Paraná","Paranaguá"
"4201307","4202057","SC","SC","Araquari","Balneário Barra do Sul"
"4201307","4202107","SC","SC","Araquari","Barra Velha"
"4201307","4216206","SC","SC","Araquari","São Francisco do Sul"
"4201406","4201950","SC","SC","Araranguá","Balneário Arroio do Silva"
"4201406","4202073","SC","SC","Araranguá","Balneário Gaivota"
"4201406","4220000","SC","SC","Araranguá","Balneário Rincão"
"4201950","4201406","SC","SC","Balneário Arroio do Silva","Araranguá"
"4201950","4202073","SC","SC","Balneário Arroio do Silva","Balneário Gaivota"
"4202008","4208203","SC","SC","Balneário Camboriú","Itajaí"
"4202008","4208302","SC","SC","Balneário Camboriú","Itapema"
"4202057","4201307","SC","SC","Balneário Barra do Sul","Araquari"
"4202057","4216206","SC","SC","Balneário Barra do Sul","São Francisco do Sul"
"4202073","4201406","SC","SC","Balneário Gaivota","Araranguá"
"4202073","4201950","SC","SC","Balneário Gaivota","Balneário Arroio do Silva"
"4202073","4212254","SC","SC","Balneário Gaivota","Passo de Torres"
"4202107","4201307","SC","SC","Barra Velha","Araquari"
"4202107","4212809","SC","SC","Barra Velha","Balneário Piçarras"
"4202453","4213500","SC","SC","Bombinhas","Porto Belo"
"4205407","4206009","SC","SC","Florianópolis","Governador Celso Ramos"
"4205407","4211900","SC","SC","Florianópolis","Palhoça"
"4205704","4207304","SC","SC","Garopaba","Imbituba"
"4205704","4212304","SC","SC","Garopaba","Paulo Lopes"
"4206009","4205407","SC","SC","Governador Celso Ramos","Florianópolis"
"4206009","4218004","SC","SC","Governador Celso Ramos","Tijucas"
"4207304","4205704","SC","SC","Imbituba","Garopaba"
"4207304","4209409","SC","SC","Imbituba","Laguna"
"4207304","4212304","SC","SC","Imbituba","Paulo Lopes"
"4208203","4202008","SC","SC","Itajaí","Balneário Camboriú"
"4208203","4211306","SC","SC","Itajaí","Navegantes"
"4208302","4202008","SC","SC","Itapema","Balneário Camboriú"
"4208302","4213500","SC","SC","Itapema","Porto Belo"
"4208302","4218004","SC","SC","Itapema","Tijucas"
"4208450","4109609","SC","PR","Itapoá","Guaratuba"
"4208450","4216206","SC","SC","Itapoá","São Francisco do Sul"
"4208807","4209409","SC","SC","Jaguaruna","Laguna"
"4208807","4220000","SC","SC","Jaguaruna","Balneário Rincão"
"4209409","4207304","SC","SC","Laguna","Imbituba"
"4209409","4208807","SC","SC","Laguna","Jaguaruna"
"4211306","4208203","SC","SC","Navegantes","Itajaí"
"4211306","4212502","SC","SC","Navegantes","Penha"
"4211306","4212809","SC","SC","Navegantes","Balneário Piçarras"
"4211900","4205407","SC","SC","Palhoça","Florianópolis"
"4211900","4212304","SC","SC","Palhoça","Paulo Lopes"
"4212254","4202073","SC","SC","Passo de Torres","Balneário Gaivota"
"4212254","4321501","SC","RS","Passo de Torres","Torres"
"4212304","4205704","SC","SC","Paulo Lopes","Garopaba"
"4212304","4207304","SC","SC","Paulo Lopes","Imbituba"
"4212304","4211900","SC","SC","Paulo Lopes","Palhoça"
"4212502","4211306","SC","SC","Penha","Navegantes"
"4212502","4212809","SC","SC","Penha","Balneário Piçarras"
"4212809","4202107","SC","SC","Balneário Piçarras","Barra Velha"
"4212809","4211306","SC","SC","Balneário Piçarras","Navegantes"
"4212809","4212502","SC","SC","Balneário Piçarras","Penha"
"4213500","4202453","SC","SC","Porto Belo","Bombinhas"
"4213500","4208302","SC","SC","Porto Belo","Itapema"
"4213500","4218004","SC","SC","Porto Belo","Tijucas"
"4216206","4201307","SC","SC","São Francisco do Sul","Araquari"
"4216206","4202057","SC","SC","São Francisco do Sul","Balneário Barra do Sul"
"4216206","4208450","SC","SC","São Francisco do Sul","Itapoá"
"4218004","4206009","SC","SC","Tijucas","Governador Celso Ramos"
"4218004","4208302","SC","SC","Tijucas","Itapema"
"4218004","4213500","SC","SC","Tijucas","Porto Belo"
"4220000","4201406","SC","SC","Balneário Rincão","Araranguá"
"4220000","4208807","SC","SC","Balneário Rincão","Jaguaruna"
"4300002","4312500","RS","RS","Lagoa dos Patos","Mostardas"
"4300002","4313656","RS","RS","Lagoa dos Patos","Palmares do Sul"
"4300002","4315602","RS","RS","Lagoa dos Patos","Rio Grande"
"4300002","4318507","RS","RS","Lagoa dos Patos","São José do Norte"
"4300002","4321352","RS","RS","Lagoa dos Patos","Tavares"
"4301057","4321436","RS","RS","Arroio do Sal","Terra de Areia"
"4301057","4321501","RS","RS","Arroio do Sal","Torres"
"4301636","4305454","RS","RS","Balneário Pinhal","Cidreira"
"4301636","4313656","RS","RS","Balneário Pinhal","Palmares do Sul"
"4304630","4321436","RS","RS","Capão da Canoa","Terra de Areia"
"4304630","4323804","RS","RS","Capão da Canoa","Xangri-lá"
"4305454","4301636","RS","RS","Cidreira","Balneário Pinhal"
"4305454","4313508","RS","RS","Cidreira","Osório"
"4305454","4321600","RS","RS","Cidreira","Tramandaí"
"4310330","4313508","RS","RS","Imbé","Osório"
"4310330","4321600","RS","RS","Imbé","Tramandaí"
"4312500","4300002","RS","RS","Mostardas","Lagoa dos Patos"
"4312500","4313656","RS","RS","Mostardas","Palmares do Sul"
"4312500","4321352","RS","RS","Mostardas","Tavares"
"4313508","4305454","RS","RS","Osório","Cidreira"
"4313508","4310330","RS","RS","Osório","Imbé"
"4313508","4321600","RS","RS","Osório","Tramandaí"
"4313508","4323804","RS","RS","Osório","Xangri-lá"
"4313656","4300002","RS","RS","Palmares do Sul","Lagoa dos Patos"
"4313656","4301636","RS","RS","Palmares do Sul","Balneário Pinhal"
"4313656","4312500","RS","RS","Palmares do Sul","Mostardas"
"4315602","4300002","RS","RS","Rio Grande","Lagoa dos Patos"
"4315602","4317301","RS","RS","Rio Grande","Santa Vitória do Palmar"
"4317301","4315602","RS","RS","Santa Vitória do Palmar","Rio Grande"
"4318507","4300002","RS","RS","São José do Norte","Lagoa dos Patos"
"4318507","4321352","RS","RS","São José do Norte","Tavares"
"4321352","4300002","RS","RS","Tavares","Lagoa dos Patos"
"4321352","4312500","RS","RS","Tavares","Mostardas"
"4321352","4318507","RS","RS","Tavares","São José do Norte"
"4321436","4301057","RS","RS","Terra de Areia","Arroio do Sal"
"4321436","4304630","RS","RS","Terra de Areia","Capão da Canoa"
"4321501","4212254","RS","SC","Torres","Passo de Torres"
"4321501","4301057","RS","RS","Torres","Arroio do Sal"
"4321600","4305454","RS","RS","Tramandaí","Cidreira"
"4321600","4310330","RS","RS","Tramandaí","Imbé"
"4321600","4313508","RS","RS","Tramandaí","Osório"
"4323804","4304630","RS","RS","Xangri-lá","Capão da Canoa"
"4323804","4313508","RS","RS","Xangri-lá","Osório"
